business_id,years
6tgWo_5YqLMemDZV692N7A,1314
6tgWo_5YqLMemDZV692N7A,1415
6tgWo_5YqLMemDZV692N7A,1516
6TIpZZEubM0c4ASnMpr81A,1415
6TIpZZEubM0c4ASnMpr81A,1516
6TlqrH6HWgKjtX-O2VMzXw,1516
6U5QlK84UmPUgoJAwAcL9Q,1112
6uC5vFCKYW8bbqXhpc1MlA,1516
6uMZFU7hlHjRppPd31nVNQ,1617
6Uv15dNmIxtPMB_1O2O1vA,1415
6Uv15dNmIxtPMB_1O2O1vA,1516
6v2WOQ46U7-VZSD1ELCJ6A,1415
6v2WOQ46U7-VZSD1ELCJ6A,1516
6V8D6uCQ-ChFap59Fc-ZoA,1314
6V8D6uCQ-ChFap59Fc-ZoA,1415
6V8D6uCQ-ChFap59Fc-ZoA,1516
6VsoOWTeIWmOxMp2Mect3A,1314
6VsoOWTeIWmOxMp2Mect3A,1415
6VsoOWTeIWmOxMp2Mect3A,1516
6VsoOWTeIWmOxMp2Mect3A,1617
6VWmXeUDmMvVhb8zqWti-w,1314
6VWmXeUDmMvVhb8zqWti-w,1415
6WAsrJimljcd3mKBPYIClw,0910
6WAsrJimljcd3mKBPYIClw,1213
6wE8dDtLMrtEa3Pz7MWQMw,1415
6wE8dDtLMrtEa3Pz7MWQMw,1516
6WItftahZ9lNFJxfDPSJ0Q,1415
6WItftahZ9lNFJxfDPSJ0Q,1516
6Ws71FVtznR5DYqsrePBQA,1415
6WU_JVpPPnbAfBvMcRoPuw,1415
6WU_JVpPPnbAfBvMcRoPuw,1516
6WU_JVpPPnbAfBvMcRoPuw,1617
6X3oo6gvtQkpSn8rE_wi-g,1516
6XQKCJO-52pjQssVCrw06A,1314
6yGSXuQdqsLiOZkOmd1Jsg,1112
6yGSXuQdqsLiOZkOmd1Jsg,1516
6yOvfTHmxFJtQQKLjJ4WqA,1415
6yOvfTHmxFJtQQKLjJ4WqA,1516
6yOvfTHmxFJtQQKLjJ4WqA,1617
6YUfUT1IyGCZs9RaIFylFA,1415
6yYLF5uu2mBs6xFEWOJO6w,1011
6zm33qiJAMtjMSXGlfIFKA,1213
6zQbmZ_Wy_SYz6ZV5pwBAQ,1314
6zQbmZ_Wy_SYz6ZV5pwBAQ,1415
6zQbmZ_Wy_SYz6ZV5pwBAQ,1516
7-Wlpm30PGCBIZtH2rOlew,1516
7_h1D46AgX2YqZ9aKmx-Ag,1516
7_vGbkiXM_eyVtIxmc0rFQ,1415
7_vGbkiXM_eyVtIxmc0rFQ,1516
70d7YyiQkt7fCGsgDfenpQ,1112
70oZOJrMSBrQ-3-wV-iOfg,1415
70oZOJrMSBrQ-3-wV-iOfg,1516
70oZOJrMSBrQ-3-wV-iOfg,1617
71ONxJtmDNDiJAtYHK-0RA,0809
71ONxJtmDNDiJAtYHK-0RA,0910
71ONxJtmDNDiJAtYHK-0RA,1011
71ONxJtmDNDiJAtYHK-0RA,1112
71ONxJtmDNDiJAtYHK-0RA,1213
71ONxJtmDNDiJAtYHK-0RA,1314
71ONxJtmDNDiJAtYHK-0RA,1415
71ONxJtmDNDiJAtYHK-0RA,1516
71ONxJtmDNDiJAtYHK-0RA,1617
71YhxOJlTEch0q5gmjKfHw,1011
71YhxOJlTEch0q5gmjKfHw,1112
71YhxOJlTEch0q5gmjKfHw,1213
729grSa1Wsn-hfv7D5uOxg,1112
729grSa1Wsn-hfv7D5uOxg,1213
729grSa1Wsn-hfv7D5uOxg,1314
729grSa1Wsn-hfv7D5uOxg,1415
729grSa1Wsn-hfv7D5uOxg,1516
72fedc-RcClpynfBA2dHMw,0708
72fedc-RcClpynfBA2dHMw,0809
72fedc-RcClpynfBA2dHMw,0910
72fedc-RcClpynfBA2dHMw,1011
72fedc-RcClpynfBA2dHMw,1112
72fedc-RcClpynfBA2dHMw,1213
72Q-Gu4rye0kEMWuw7P2oQ,1213
72Q-Gu4rye0kEMWuw7P2oQ,1314
72s7cTvPgI_meydNhX-JMA,0910
72s7cTvPgI_meydNhX-JMA,1011
72s7cTvPgI_meydNhX-JMA,1112
72s7cTvPgI_meydNhX-JMA,1213
72s7cTvPgI_meydNhX-JMA,1314
72s7cTvPgI_meydNhX-JMA,1415
72s7cTvPgI_meydNhX-JMA,1516
73mE3MRuzKmdbBI6tjbUoA,1415
73mE3MRuzKmdbBI6tjbUoA,1516
73u_WrnB8v3BABd4V0kpGg,1415
73u_WrnB8v3BABd4V0kpGg,1516
749lGtWM9PsrWonlVY4W2w,0607
749lGtWM9PsrWonlVY4W2w,0708
749lGtWM9PsrWonlVY4W2w,0809
749lGtWM9PsrWonlVY4W2w,0910
749lGtWM9PsrWonlVY4W2w,1011
749lGtWM9PsrWonlVY4W2w,1112
749lGtWM9PsrWonlVY4W2w,1213
749lGtWM9PsrWonlVY4W2w,1314
749lGtWM9PsrWonlVY4W2w,1415
749lGtWM9PsrWonlVY4W2w,1516
749lGtWM9PsrWonlVY4W2w,1617
74gDxr6rs_8tUTcS1vkr0Q,1112
74gDxr6rs_8tUTcS1vkr0Q,1213
74gDxr6rs_8tUTcS1vkr0Q,1314
74gDxr6rs_8tUTcS1vkr0Q,1415
74gDxr6rs_8tUTcS1vkr0Q,1516
74gDxr6rs_8tUTcS1vkr0Q,1617
74vqVbTFUYqvSqrBiVj6RA,0809
74vqVbTFUYqvSqrBiVj6RA,0910
74vqVbTFUYqvSqrBiVj6RA,1011
74vqVbTFUYqvSqrBiVj6RA,1112
74vqVbTFUYqvSqrBiVj6RA,1213
74vqVbTFUYqvSqrBiVj6RA,1314
74vqVbTFUYqvSqrBiVj6RA,1415
74vqVbTFUYqvSqrBiVj6RA,1516
74wRr6PP6lbaL1YzUcYGAA,1011
74wRr6PP6lbaL1YzUcYGAA,1112
74wRr6PP6lbaL1YzUcYGAA,1213
74wRr6PP6lbaL1YzUcYGAA,1314
74wRr6PP6lbaL1YzUcYGAA,1415
74wRr6PP6lbaL1YzUcYGAA,1516
74wRr6PP6lbaL1YzUcYGAA,1617
75YprnV6eykU8K8N4aIwyg,1213
75YprnV6eykU8K8N4aIwyg,1314
75YprnV6eykU8K8N4aIwyg,1415
75YprnV6eykU8K8N4aIwyg,1516
76u7YekEoHUfqXFlZbRucA,1516
77N3luh2YzfJFJGFIfqqbw,1011
77N3luh2YzfJFJGFIfqqbw,1112
77N3luh2YzfJFJGFIfqqbw,1213
77N3luh2YzfJFJGFIfqqbw,1314
77N3luh2YzfJFJGFIfqqbw,1415
77N3luh2YzfJFJGFIfqqbw,1516
783qMhPSIRhMvM5O8WXiww,1112
783qMhPSIRhMvM5O8WXiww,1213
78g3rIFPysoo2SockVvi6A,1011
78g3rIFPysoo2SockVvi6A,1112
78jHxNL8wHMSq_j8KF9exA,1213
78jHxNL8wHMSq_j8KF9exA,1314
78LD1Awr2BFtE3r91VzFlw,1415
78LD1Awr2BFtE3r91VzFlw,1516
78xK70FZH_Y9pPSmcwdcnQ,1415
78xK70FZH_Y9pPSmcwdcnQ,1516
794S5anOvXONmkZ1n7Mu7Q,1112
794S5anOvXONmkZ1n7Mu7Q,1213
794S5anOvXONmkZ1n7Mu7Q,1314
794S5anOvXONmkZ1n7Mu7Q,1415
794S5anOvXONmkZ1n7Mu7Q,1516
795wIi2-x9RfndhVo0byaA,1112
795wIi2-x9RfndhVo0byaA,1213
795wIi2-x9RfndhVo0byaA,1314
795wIi2-x9RfndhVo0byaA,1415
795wIi2-x9RfndhVo0byaA,1516
7ADjU1ZmRfUeMebjbYU3kw,0708
7ADjU1ZmRfUeMebjbYU3kw,1011
7ADjU1ZmRfUeMebjbYU3kw,1112
7ADjU1ZmRfUeMebjbYU3kw,1213
7ADjU1ZmRfUeMebjbYU3kw,1314
7ADjU1ZmRfUeMebjbYU3kw,1415
7ADjU1ZmRfUeMebjbYU3kw,1516
7Av7uSgowKNGQtnxWxcKxg,1112
7Av7uSgowKNGQtnxWxcKxg,1213
7Av7uSgowKNGQtnxWxcKxg,1314
7Av7uSgowKNGQtnxWxcKxg,1415
7Av7uSgowKNGQtnxWxcKxg,1516
7aZf5c1UNotq4MabBXMZLA,1112
7aZf5c1UNotq4MabBXMZLA,1213
7aZf5c1UNotq4MabBXMZLA,1314
7aZf5c1UNotq4MabBXMZLA,1415
7aZf5c1UNotq4MabBXMZLA,1516
7aZf5c1UNotq4MabBXMZLA,1617
7B-xM_3t9NKebmkEodw3CQ,1516
7bSE9GOvftLyvwvyz9XJoA,1112
7bSE9GOvftLyvwvyz9XJoA,1213
7bSE9GOvftLyvwvyz9XJoA,1314
7bSE9GOvftLyvwvyz9XJoA,1415
7bSE9GOvftLyvwvyz9XJoA,1516
7cbi8zbO9vguU131QO90rg,1516
7ciWkx9aiLEWsMGy1xt3_Q,1415
7ciWkx9aiLEWsMGy1xt3_Q,1516
7CJfrkVqwq9mJqC5RRT3Bw,1213
7cm_YoyZpZ-5tT4G2QoRWg,1314
7D2RrBZkD6DiEwhDljzuKw,1516
7dCLo-h_6ty7OKeACr7JbQ,1314
7dD33tgzQ4S1vfd21dv5Eg,1415
7dD33tgzQ4S1vfd21dv5Eg,1516
7dD33tgzQ4S1vfd21dv5Eg,1617
7ddnq3YQSKguGK15etqGLQ,1617
7Dv4_HAxsxvadEsT5fxQBg,1516
7eehCIB8I-WZk8oxgelakg,1213
7eehCIB8I-WZk8oxgelakg,1516
7EesNJFM17Fs33uOS2NNLw,1112
7EesNJFM17Fs33uOS2NNLw,1213
7EesNJFM17Fs33uOS2NNLw,1314
7EesNJFM17Fs33uOS2NNLw,1415
7EesNJFM17Fs33uOS2NNLw,1516
7F02UgoqwXGQlQWjVPYhpQ,1617
7FxdbDj8smpkpmmgyojIWw,1314
7g-r_uS61rNomPlOKSUkAA,1516
7GSquxGDRpjNblgYqIbrng,1617
7hd8UnYAEWMA0_PT8B2K7w,1516
7hDLmP8WRdIpb5Bqzv1nwQ,1213
7hDLmP8WRdIpb5Bqzv1nwQ,1314
7hDLmP8WRdIpb5Bqzv1nwQ,1415
7hDLmP8WRdIpb5Bqzv1nwQ,1516
7hDLmP8WRdIpb5Bqzv1nwQ,1617
7HE4yPFbyimzEtVnB_nvzA,1011
7HE4yPFbyimzEtVnB_nvzA,1112
7HE4yPFbyimzEtVnB_nvzA,1415
7HE4yPFbyimzEtVnB_nvzA,1516
7hlICFMky5fPFxeYRgg__w,1415
7hlICFMky5fPFxeYRgg__w,1516
7hlICFMky5fPFxeYRgg__w,1617
7I_xWHdCaH-CtZLQGkhsjg,1617
7ifZDDd4-ROT-puhUo0btw,1314
7ifZDDd4-ROT-puhUo0btw,1415
7ifZDDd4-ROT-puhUo0btw,1516
7jAkIb39KKKvbAo5dc6ZgA,1415
7KUbrldK58sIV1K43p5a2w,1112
7KUbrldK58sIV1K43p5a2w,1415
7l-CCyNnvT86GMR5EtYjog,1011
7l-CCyNnvT86GMR5EtYjog,1112
7l-CCyNnvT86GMR5EtYjog,1213
7l-CCyNnvT86GMR5EtYjog,1314
7l-CCyNnvT86GMR5EtYjog,1415
7l-CCyNnvT86GMR5EtYjog,1516
7l-CCyNnvT86GMR5EtYjog,1617
7l_ZuvbtQE9AW8dx5NUi0Q,1314
7l_ZuvbtQE9AW8dx5NUi0Q,1415
7l_ZuvbtQE9AW8dx5NUi0Q,1516
7l2u_eISbJZ2gOyjUCkAMQ,1415
7l2u_eISbJZ2gOyjUCkAMQ,1516
7l5t7Iw3qauVoSSrM6jm9g,1415
7l5t7Iw3qauVoSSrM6jm9g,1516
7L7frgS9I4KeTkqPXh7w2A,1011
7l7wkGDyLqAVChk1Qehhxw,1011
7l7wkGDyLqAVChk1Qehhxw,1112
7l7wkGDyLqAVChk1Qehhxw,1415
7l7wkGDyLqAVChk1Qehhxw,1516
7laMR-BRYEqBv8oWexxkKw,1516
7LlND5b0bjWylNBNQ-oZMA,1112
7LlND5b0bjWylNBNQ-oZMA,1213
7LlND5b0bjWylNBNQ-oZMA,1314
7LlND5b0bjWylNBNQ-oZMA,1415
7LlND5b0bjWylNBNQ-oZMA,1516
7LlND5b0bjWylNBNQ-oZMA,1617
7m0smV1-RvM1GnWhCTjy7Q,1213
7m0smV1-RvM1GnWhCTjy7Q,1314
7m0smV1-RvM1GnWhCTjy7Q,1415
7m0smV1-RvM1GnWhCTjy7Q,1516
7M1E9DZ4dL-x1AjiumdXgA,1516
7m9ux0KgTe2NwUU0XA_9xQ,1415
7m9ux0KgTe2NwUU0XA_9xQ,1516
7m9ux0KgTe2NwUU0XA_9xQ,1617
7MltaA4C_wYJ72JHCOS4zQ,1516
7mOWMhlibS62hedb1m5A3Q,1314
7mOWMhlibS62hedb1m5A3Q,1415
7mOWMhlibS62hedb1m5A3Q,1516
7mU3l5VjH1IxsXcxBxUblg,1011
7mU3l5VjH1IxsXcxBxUblg,1112
7mU3l5VjH1IxsXcxBxUblg,1213
7mU3l5VjH1IxsXcxBxUblg,1314
7mU3l5VjH1IxsXcxBxUblg,1415
7mU3l5VjH1IxsXcxBxUblg,1516
7mU3l5VjH1IxsXcxBxUblg,1617
7Nz_04fXn8L-u5L6hyLGvQ,1112
7Nz_04fXn8L-u5L6hyLGvQ,1213
7O_mNtg37-1sMvQ5xmA8Dw,1415
7O_mNtg37-1sMvQ5xmA8Dw,1516
7odNqxZDSR6ZVgxjp2r39A,1516
7odNqxZDSR6ZVgxjp2r39A,1617
7oG1Uwj_OKLSnYJ8SqiWSw,1213
7p6tHUA1Pknh0DVWqz86lA,1314
7p6tHUA1Pknh0DVWqz86lA,1415
7p6tHUA1Pknh0DVWqz86lA,1516
7pd9NLLoZ4Dy9tKZX2WP0A,1011
7pd9NLLoZ4Dy9tKZX2WP0A,1112
7pd9NLLoZ4Dy9tKZX2WP0A,1213
7pd9NLLoZ4Dy9tKZX2WP0A,1314
7pd9NLLoZ4Dy9tKZX2WP0A,1415
7pd9NLLoZ4Dy9tKZX2WP0A,1516
7pgmsGEqV7yawGM4b4fRrw,0809
7pgmsGEqV7yawGM4b4fRrw,0910
7pgmsGEqV7yawGM4b4fRrw,1011
7pgmsGEqV7yawGM4b4fRrw,1112
7pgmsGEqV7yawGM4b4fRrw,1213
7pgmsGEqV7yawGM4b4fRrw,1314
7pgmsGEqV7yawGM4b4fRrw,1415
7pgmsGEqV7yawGM4b4fRrw,1516
7phaB1nxde3VzsOn6WunTA,1516
7pKJpsbOYblJ7awk5v64aw,1415
7pKJpsbOYblJ7awk5v64aw,1516
7PRse3yCQbEprAj1DWrEQQ,0809
7PRse3yCQbEprAj1DWrEQQ,0910
7PRse3yCQbEprAj1DWrEQQ,1011
7PRse3yCQbEprAj1DWrEQQ,1112
7PRse3yCQbEprAj1DWrEQQ,1213
7PRse3yCQbEprAj1DWrEQQ,1314
7PRse3yCQbEprAj1DWrEQQ,1415
7PRse3yCQbEprAj1DWrEQQ,1516
7PRse3yCQbEprAj1DWrEQQ,1617
7pvBk5tFPiVLqTlxo7p-Fg,1011
7pvBk5tFPiVLqTlxo7p-Fg,1112
7pViUKSh20vALKvhH94rnQ,1516
7pyBqVHSq9uE3aODO_hhTA,1011
7pyBqVHSq9uE3aODO_hhTA,1112
7pyBqVHSq9uE3aODO_hhTA,1213
7pyBqVHSq9uE3aODO_hhTA,1314
7pyBqVHSq9uE3aODO_hhTA,1415
7pyBqVHSq9uE3aODO_hhTA,1516
7QA9AjMvylQLMButvmoqnA,1314
7QA9AjMvylQLMButvmoqnA,1415
7QhYLKgSuBur1SMgms_-wQ,1516
7qi90SOzSjf3vfvXfdklCQ,1314
7qi90SOzSjf3vfvXfdklCQ,1415
7qi90SOzSjf3vfvXfdklCQ,1516
7Qpn2DvgIUpOJQdI4DXETQ,1415
7Qpn2DvgIUpOJQdI4DXETQ,1516
7r5IkNAxUF5DbMq_YSNC-g,1112
7r5IkNAxUF5DbMq_YSNC-g,1415
7rLoG6F6kJYE_gPppl8_5A,1112
7rLoG6F6kJYE_gPppl8_5A,1213
7rLoG6F6kJYE_gPppl8_5A,1314
7rLoG6F6kJYE_gPppl8_5A,1415
7rLoG6F6kJYE_gPppl8_5A,1516
7RP9tIc5YjxSM0QK6u1Hsg,1415
7RP9tIc5YjxSM0QK6u1Hsg,1516
7rqpu7hwyFTEBZOZoNv7iA,0809
7rqpu7hwyFTEBZOZoNv7iA,0910
7S3F3udDoxqYq3ZEFDU8iw,1112
7S3F3udDoxqYq3ZEFDU8iw,1213
7S3F3udDoxqYq3ZEFDU8iw,1314
7S3F3udDoxqYq3ZEFDU8iw,1415
7S3F3udDoxqYq3ZEFDU8iw,1516
7S3F3udDoxqYq3ZEFDU8iw,1617
7s5396BO2bYxyjMwZeWwmw,1516
7sJHjAAtJUfOBvQGMD8S9A,1415
7sJHjAAtJUfOBvQGMD8S9A,1516
7SLdPD6ve1hhrrN_sMH7Fw,1112
7SLdPD6ve1hhrrN_sMH7Fw,1213
7SLdPD6ve1hhrrN_sMH7Fw,1314
7SLdPD6ve1hhrrN_sMH7Fw,1415
7SLdPD6ve1hhrrN_sMH7Fw,1516
7Sr941ps7tw1Do5Eks7w-g,1516
7Sr941ps7tw1Do5Eks7w-g,1617
7T6K5UQuEa_Ia8gZu6NoEg,1415
7T6K5UQuEa_Ia8gZu6NoEg,1516
7T6K5UQuEa_Ia8gZu6NoEg,1617
7TDAgfGK5duI3FoEFNTStg,1516
7tFRJf7KOrVEKkWFVb5ClA,1011
7tFRJf7KOrVEKkWFVb5ClA,1112
7tFRJf7KOrVEKkWFVb5ClA,1213
7tFRJf7KOrVEKkWFVb5ClA,1314
7tFRJf7KOrVEKkWFVb5ClA,1415
7U5sok1frk9q0IRQS-k2uQ,1112
7U73RqIg6JA0WThxWUV3uA,1415
7U73RqIg6JA0WThxWUV3uA,1516
7U73RqIg6JA0WThxWUV3uA,1617
7uajrcytEDHn3i6IKft1Og,1415
7UG7SJ7zr6FSgKNX2lINfg,1314
7uhG8eaqvX6leT5a6MI8gQ,1112
7uhG8eaqvX6leT5a6MI8gQ,1213
7uhG8eaqvX6leT5a6MI8gQ,1516
7ULRdJfVo2-Og5ZoGOECFg,1112
7ULRdJfVo2-Og5ZoGOECFg,1213
7ULRdJfVo2-Og5ZoGOECFg,1314
7ULRdJfVo2-Og5ZoGOECFg,1415
7ULRdJfVo2-Og5ZoGOECFg,1516
7ummB6k1hmUgljgrzevM2w,0910
7ummB6k1hmUgljgrzevM2w,1011
7ummB6k1hmUgljgrzevM2w,1112
7ummB6k1hmUgljgrzevM2w,1213
7ummB6k1hmUgljgrzevM2w,1314
7ummB6k1hmUgljgrzevM2w,1415
7ummB6k1hmUgljgrzevM2w,1516
7umN_k_4MYJnXGjuvmZySg,1112
7umN_k_4MYJnXGjuvmZySg,1213
7umN_k_4MYJnXGjuvmZySg,1314
7V85IW7xNzTIlukR0mvJgQ,1617
7WHwaWg5uW3oWsEXLzQ25w,1011
7WHwaWg5uW3oWsEXLzQ25w,1314
7WHwaWg5uW3oWsEXLzQ25w,1415
7WHwaWg5uW3oWsEXLzQ25w,1516
7wMB3wMbOp0gq3l6nHfOaA,1213
7wMB3wMbOp0gq3l6nHfOaA,1314
7wMB3wMbOp0gq3l6nHfOaA,1415
7wMB3wMbOp0gq3l6nHfOaA,1516
7wMB3wMbOp0gq3l6nHfOaA,1617
7wQXbUU2Mwvivg9wmBlrkg,1516
7Wt1j4gpvNwGvyN6PCbpqQ,1415
7Wt1j4gpvNwGvyN6PCbpqQ,1516
7xHbnGo4MXFkBm6gYSu_xg,1112
7xHbnGo4MXFkBm6gYSu_xg,1213
7xHbnGo4MXFkBm6gYSu_xg,1314
7xHbnGo4MXFkBm6gYSu_xg,1415
7xHbnGo4MXFkBm6gYSu_xg,1516
7xHbnGo4MXFkBm6gYSu_xg,1617
7yjfcioE9qMhrk-zlKu0RQ,1516
7YLvFqyFkIZkj5l6tnbqrw,1011
7YLvFqyFkIZkj5l6tnbqrw,1112
7YLvFqyFkIZkj5l6tnbqrw,1213
7YLvFqyFkIZkj5l6tnbqrw,1314
7YLvFqyFkIZkj5l6tnbqrw,1415
7YLvFqyFkIZkj5l6tnbqrw,1516
7z2x16M7IuG8KPfMsyVrKA,1516
7z2x16M7IuG8KPfMsyVrKA,1617
7zua7wc-I2jli-fNEVHbNw,0809
7zua7wc-I2jli-fNEVHbNw,1112
7zua7wc-I2jli-fNEVHbNw,1213
7zua7wc-I2jli-fNEVHbNw,1314
7zua7wc-I2jli-fNEVHbNw,1415
7zua7wc-I2jli-fNEVHbNw,1516
7zWoldq0uQV73BjoTM3G5w,0809
7zWoldq0uQV73BjoTM3G5w,0910
7zWoldq0uQV73BjoTM3G5w,1011
7zWoldq0uQV73BjoTM3G5w,1112
7zWoldq0uQV73BjoTM3G5w,1213
7zWoldq0uQV73BjoTM3G5w,1314
7zWoldq0uQV73BjoTM3G5w,1415
7zWoldq0uQV73BjoTM3G5w,1516
7zwOZEDbFkqCe3j-y5hkBQ,1617
8_z9kGwuFVb-wX6wFHI5sA,1516
80-1hn5fAJXFsxuyLe0w7A,1516
80544c9_y63PfEi9DgjtoA,1516
80zlpfsStM8emhxzHi2kXA,1213
815I4_qtNd9Whd5joLZhAQ,1314
815I4_qtNd9Whd5joLZhAQ,1415
815I4_qtNd9Whd5joLZhAQ,1516
815I4_qtNd9Whd5joLZhAQ,1617
82_4u3Toy7vB8imnJ-cCnQ,1516
85iB_0J9lCRI7jRtmsAlQA,1213
85nvKTJSN8byoeGRxzGkug,1516
85nvKTJSN8byoeGRxzGkug,1617
86fHxyI2I3-mwC-yppgKhg,1516
87iG_3WiNP_2WLxYm53WeA,1516
87rslhpXfVcJXN1_DiUQ9A,1415
87rslhpXfVcJXN1_DiUQ9A,1516
87TD2MH-EylmONhbU-owsw,1314
87TD2MH-EylmONhbU-owsw,1415
87TD2MH-EylmONhbU-owsw,1516
88Mq2edCXyXRtjmY_Vkarg,1011
88Mq2edCXyXRtjmY_Vkarg,1112
88Mq2edCXyXRtjmY_Vkarg,1213
88Mq2edCXyXRtjmY_Vkarg,1314
88Mq2edCXyXRtjmY_Vkarg,1415
88Mq2edCXyXRtjmY_Vkarg,1516
88Mq2edCXyXRtjmY_Vkarg,1617
88RpvqqXf6TYnkcBHIXlUw,1516
88wGoNiuZlUxpyeUhwb5hQ,1112
88wGoNiuZlUxpyeUhwb5hQ,1213
88wGoNiuZlUxpyeUhwb5hQ,1314
88wGoNiuZlUxpyeUhwb5hQ,1415
88wGoNiuZlUxpyeUhwb5hQ,1516
88YIDz72c0MMYy09o6UJIw,1213
88YIDz72c0MMYy09o6UJIw,1516
88YIDz72c0MMYy09o6UJIw,1617
8995N0iamENbaMr6lKcqUw,1314
8995N0iamENbaMr6lKcqUw,1415
8995N0iamENbaMr6lKcqUw,1516
8aHyw4aT0eqM_mW1HPk61Q,1415
8aHyw4aT0eqM_mW1HPk61Q,1516
8aK1a_kBBp3l6n3yUtEUiA,1415
8aK1a_kBBp3l6n3yUtEUiA,1516
8auRU0T7go0oBszo_DDOPA,1314
8auRU0T7go0oBszo_DDOPA,1415
8auRU0T7go0oBszo_DDOPA,1516
8aykSzSqGPYUpMQbO2DPdA,1415
8aykSzSqGPYUpMQbO2DPdA,1516
8aykSzSqGPYUpMQbO2DPdA,1617
8B1Hi9253IICz8-5Aw5qrw,1617
8B7A5KqrrbxOlCX66hqfOg,1011
8B7A5KqrrbxOlCX66hqfOg,1112
8B7A5KqrrbxOlCX66hqfOg,1213
8B7A5KqrrbxOlCX66hqfOg,1314
8B7A5KqrrbxOlCX66hqfOg,1415
8B7A5KqrrbxOlCX66hqfOg,1516
8B7A5KqrrbxOlCX66hqfOg,1617
8BAWsFbOxEtTl8Vj54S9wA,1516
8bBvu0GtDSWXov40szBbwQ,1213
8bBvu0GtDSWXov40szBbwQ,1314
8bc6IpCGWTL7DikV8uIPDQ,1314
8bMBrj5h3w4EnNyzhfDTrw,1112
8bMBrj5h3w4EnNyzhfDTrw,1213
8bMBrj5h3w4EnNyzhfDTrw,1314
8bMBrj5h3w4EnNyzhfDTrw,1415
8bMBrj5h3w4EnNyzhfDTrw,1516
8CjloJIH--47Ap7AguQiJg,1617
8cyyRk-cqecyB1ctnRsR1A,1213
8cyyRk-cqecyB1ctnRsR1A,1314
8cyyRk-cqecyB1ctnRsR1A,1415
8cyyRk-cqecyB1ctnRsR1A,1516
8dAmtiVtZjiRTmDq9QAW5w,1112
8dAmtiVtZjiRTmDq9QAW5w,1213
8dAmtiVtZjiRTmDq9QAW5w,1314
8dAmtiVtZjiRTmDq9QAW5w,1415
8dAmtiVtZjiRTmDq9QAW5w,1516
8E8vEhkALOcFlheFAGOUXw,1011
8E8vEhkALOcFlheFAGOUXw,1112
8E8vEhkALOcFlheFAGOUXw,1213
8E8vEhkALOcFlheFAGOUXw,1314
8E8vEhkALOcFlheFAGOUXw,1415
8E8vEhkALOcFlheFAGOUXw,1516
8edTRAKWTzd0B_sfb8ekeQ,1011
8edTRAKWTzd0B_sfb8ekeQ,1112
8edTRAKWTzd0B_sfb8ekeQ,1213
8edTRAKWTzd0B_sfb8ekeQ,1314
8edTRAKWTzd0B_sfb8ekeQ,1415
8edTRAKWTzd0B_sfb8ekeQ,1516
8edTRAKWTzd0B_sfb8ekeQ,1617
8EJKlOsaYT4VFTALPLMYrg,1516
8ePyjyknD99Vsw7fKJkQJA,1011
8ePyjyknD99Vsw7fKJkQJA,1112
8ePyjyknD99Vsw7fKJkQJA,1415
8ePyjyknD99Vsw7fKJkQJA,1516
8eV01jeKR31ZGTOhrQdARw,1415
8eV01jeKR31ZGTOhrQdARw,1516
8EZZKsZ9Iuwz7Lem9NfN_w,1516
8fKTbPc5OTcahMAuJD9E1A,0910
8fPOEvYRloya7xp5HzSLig,1213
8fPOEvYRloya7xp5HzSLig,1516
8FuzQ8WN5WKpBbyT2wBlYA,1617
8HvypwjDLgva2ssjV9kbxg,1112
8HvypwjDLgva2ssjV9kbxg,1213
8HvypwjDLgva2ssjV9kbxg,1314
8IetU93EqoUGRVNOt0Q2iA,1213
8IetU93EqoUGRVNOt0Q2iA,1314
8IetU93EqoUGRVNOt0Q2iA,1415
8IetU93EqoUGRVNOt0Q2iA,1516
8ISwdpgOEj6rznVvcWGXyA,1415
8iVd6gMWKGGU9SL55B4vjg,0910
8iVd6gMWKGGU9SL55B4vjg,1011
8iVd6gMWKGGU9SL55B4vjg,1112
8iVd6gMWKGGU9SL55B4vjg,1213
8iVd6gMWKGGU9SL55B4vjg,1314
8iVd6gMWKGGU9SL55B4vjg,1415
8iVd6gMWKGGU9SL55B4vjg,1516
8iVd6gMWKGGU9SL55B4vjg,1617
8ivPsz1lvHSHBOQPLNlhDw,1516
8j_EeEC9dJgiG_2odE2zUA,0809
8j_EeEC9dJgiG_2odE2zUA,0910
8JvJbjnCNmSMMj3olfUc9Q,1112
8JXrVxy-BJjUGIsEa06ETQ,1314
8KJSfDRhAZjAs_rMDqem7w,0607
8KJSfDRhAZjAs_rMDqem7w,0708
8KJSfDRhAZjAs_rMDqem7w,0809
8KJSfDRhAZjAs_rMDqem7w,0910
8KJSfDRhAZjAs_rMDqem7w,1011
8KJSfDRhAZjAs_rMDqem7w,1112
8KJSfDRhAZjAs_rMDqem7w,1213
8KJSfDRhAZjAs_rMDqem7w,1314
8KJSfDRhAZjAs_rMDqem7w,1415
8KJSfDRhAZjAs_rMDqem7w,1516
8LUKD_9rkJoUIIuT9uiDbA,1314
8LUKD_9rkJoUIIuT9uiDbA,1415
8LUKD_9rkJoUIIuT9uiDbA,1516
8LUKD_9rkJoUIIuT9uiDbA,1617
8LUM4M_OzTDg_XWn5fiR8A,1011
8LUM4M_OzTDg_XWn5fiR8A,1112
8LUM4M_OzTDg_XWn5fiR8A,1213
8m1Oe42RZ8kqGGZ0irnD-g,1314
